RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
1024,8773,CHI,ACOSTA Nelson (URU),N,7,Nelson PARRAGUEZ,C,O65'
1024,8773,BRA,ZAGALLO Mario (BRA),N,13,Z� CARLOS,C,O65'
1024,8773,CHI,ACOSTA Nelson (URU),N,12,Marcelo RAMIREZ,C,O65'
1024,8773,BRA,ZAGALLO Mario (BRA),N,14,GON�ALVES,C,I78'
1024,8773,CHI,ACOSTA Nelson (URU),N,13,NEIRA,C,I78'
1024,8773,BRA,ZAGALLO Mario (BRA),N,15,A. CRUZ,C,I78'
1024,8773,CHI,ACOSTA Nelson (URU),N,15,Moises VILLARROEL,C,I78'
1024,8773,BRA,ZAGALLO Mario (BRA),N,16,Z� ROBERTO,C,I78'
1024,8773,CHI,ACOSTA Nelson (URU),N,17,Marcelo VEGA,C,IH46'
1024,8773,BRA,ZAGALLO Mario (BRA),N,17,DORIVA,C,IH46'
1024,8773,CHI,ACOSTA Nelson (URU),N,18,Luis MUSRRI,C,I80'
1024,8773,BRA,ZAGALLO Mario (BRA),N,19,DENILSON,C,I65'
1024,8773,CHI,ACOSTA Nelson (URU),N,20,Fabian ESTAY,C,IH46'
1024,8773,BRA,ZAGALLO Mario (BRA),N,21,EDMUNDO,C,IH46'
1024,8773,CHI,ACOSTA Nelson (URU),N,21,Rodrigo BARRERA,C,IH46'
1024,8773,BRA,ZAGALLO Mario (BRA),N,22,DIDA,C,IH46'
1024,8773,CHI,ACOSTA Nelson (URU),N,22,Carlos TEJAS,C,IH46'
1024,8776,FRA,JACQUET Aime (FRA),S,16,Fabien BARTHEZ,GK,IH46'
1024,8776,PAR,CARPEGIANI (BRA),S,1,CHILAVERT,GKC,Y19'
1024,8776,FRA,JACQUET Aime (FRA),S,3,Bixente LIZARAZU,GKC,Y19'
1024,8776,PAR,CARPEGIANI (BRA),S,2,ARCE,GKC,Y84'
1024,8776,FRA,JACQUET Aime (FRA),S,5,L. BLANC,GKC,G114'
1024,8776,PAR,CARPEGIANI (BRA),S,4,GAMARRA,GKC,G114'
1024,8776,FRA,JACQUET Aime (FRA),S,6,Youri DJORKAEFF,GKC,G114'
1024,8776,PAR,CARPEGIANI (BRA),S,5,AYALA,GKC,G114'
1024,8776,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,G114'
1024,8776,PAR,CARPEGIANI (BRA),S,9,CARDOZO,C,I91'
1024,8776,FRA,JACQUET Aime (FRA),S,8,Marcel DESAILLY,C,I91'
1024,8776,PAR,CARPEGIANI (BRA),S,10,ACUNA,C,I91'
1024,8776,FRA,JACQUET Aime (FRA),S,12,Thierry HENRY,C,O65'
1024,8776,PAR,CARPEGIANI (BRA),S,11,Pedro SARABIA,C,O65'
1024,8776,FRA,JACQUET Aime (FRA),S,13,Bernard DIOMEDE,C,O76'
1024,8776,PAR,CARPEGIANI (BRA),S,13,Carlos PAREDES,C,O75'
1024,8776,FRA,JACQUET Aime (FRA),S,15,Lilian THURAM,C,O75'
1024,8776,PAR,CARPEGIANI (BRA),S,15,Miguel BENITEZ,C,Y23'
1024,8776,FRA,JACQUET Aime (FRA),S,17,Emmanuel PETIT,C,O69'
1024,8776,PAR,CARPEGIANI (BRA),S,16,ENCISO,C,Y32'
1024,8776,FRA,JACQUET Aime (FRA),S,20,David TREZEGUET,C,Y32'
1024,8776,PAR,CARPEGIANI (BRA),S,21,CAMPOS,C,O55'
1024,8776,FRA,JACQUET Aime (FRA),N,1,Bernard LAMA,C,O55'
1024,8776,PAR,CARPEGIANI (BRA),N,3,RIVAROLA,C,O55'
1024,8776,FRA,JACQUET Aime (FRA),N,2,Vincent CANDELA,C,O55'
1024,8776,PAR,CARPEGIANI (BRA),N,6,Edgar AGUILERA,C,O55'
1024,8776,FRA,JACQUET Aime (FRA),N,4,Patrick VIEIRA,C,O55'
1024,8776,PAR,CARPEGIANI (BRA),N,7,Julio Cesar YEGROS,C,I55'
1024,8776,FRA,JACQUET Aime (FRA),N,9,Stephane GUIVARCH,C,I76'
1024,8776,PAR,CARPEGIANI (BRA),N,8,A. ROJAS,C,Y99'
1024,8776,FRA,JACQUET Aime (FRA),N,10,Zinedine ZIDANE,C,Y99'
1024,8776,PAR,CARPEGIANI (BRA),N,12,ACEVAL,C,Y99'
1024,8776,FRA,JACQUET Aime (FRA),N,11,Robert PIRES,C,I65'
1024,8776,PAR,CARPEGIANI (BRA),N,14,R. ROJAS,C,I65'
1024,8776,FRA,JACQUET Aime (FRA),N,14,Alain BOGHOSSIAN,C,I69'
1024,8776,PAR,CARPEGIANI (BRA),N,17,BRIZUELA,C,I69'
1024,8776,FRA,JACQUET Aime (FRA),N,18,Frank LEBOEUF,C,I69'
1024,8776,PAR,CARPEGIANI (BRA),N,18,Cesar RAMIREZ,C,I69'
1024,8776,FRA,JACQUET Aime (FRA),N,19,Christian KAREMBEU,C,I69'
1024,8776,PAR,CARPEGIANI (BRA),N,19,MORALES,C,I69'
1024,8776,FRA,JACQUET Aime (FRA),N,21,Christophe DUGARRY,C,I69'
1024,8776,PAR,CARPEGIANI (BRA),N,20,Denis CANIZA,C,I75'
1024,8776,FRA,JACQUET Aime (FRA),N,22,Lionel CHARBONNIER,C,I75'
1024,8776,PAR,CARPEGIANI (BRA),N,22,Ruben RUIZ DIAZ,C,I75'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,1,Peter RUFAI,GK,I75'
1024,8775,DEN,JOHANSSON Bo (SWE),S,1,Peter SCHMEICHEL,GK,I75'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,3,Celestine BABAYARO,GK,I75'
1024,8775,DEN,JOHANSSON Bo (SWE),S,3,RIEPER,GK,Y24'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,4,KANU,GK,O65'
1024,8775,DEN,JOHANSSON Bo (SWE),S,4,Jes HOGH,GK,O65'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,5,UCHE,C,O65'
1024,8775,DEN,JOHANSSON Bo (SWE),S,5,Jan HEINTZE,C,O65'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,6,Taribo WEST,C,O65'
1024,8775,DEN,JOHANSSON Bo (SWE),S,6,Thomas HELVEG,C,G76'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,7,FINIDI,C,G76'
1024,8775,DEN,JOHANSSON Bo (SWE),S,7,Allan NIELSEN,C,G76'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,8,Mutiu ADEPOJU,C,G76'
1024,8775,DEN,JOHANSSON Bo (SWE),S,10,LAUDRUP M.,C,O82'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,10,Jay Jay OKOCHA,C,Y49'
1024,8775,DEN,JOHANSSON Bo (SWE),S,11,LAUDRUP B.,C,G12' O77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,11,Garba LAWAL,C,O73'
1024,8775,DEN,JOHANSSON Bo (SWE),S,12,Soren COLDING,C,O73'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,15,Sunday OLISEH,C,O73'
1024,8775,DEN,JOHANSSON Bo (SWE),S,18,MOLLER,C,G3' O58'
1024,8775,NGA,MILUTINOVIC Bora (YUG),S,20,IKPEBA,C,G3' O58'
1024,8775,DEN,JOHANSSON Bo (SWE),S,21,Martin JORGENSEN,C,G3' O58'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,2,Mobi OPARAKU,C,G3' O58'
1024,8775,DEN,JOHANSSON Bo (SWE),N,2,SCHJONBERG,C,G3' O58'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,9,YEKINI,C,I65'
1024,8775,DEN,JOHANSSON Bo (SWE),N,8,Per FRANDSEN,C,I82'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,12,OKPARA W.,C,I82'
1024,8775,DEN,JOHANSSON Bo (SWE),N,9,Miklos MOLNAR,C,I82'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,13,Tijani BABANGIDA,C,I73' G77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,13,Jacob LAURSEN,C,I73' G77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,14,Daniel AMOKACHI,C,I73' G77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,14,Morten WIEGHORST,C,I77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,16,Uche OKAFOR,C,I77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,15,Stig TOFTING,C,I77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,17,EGUAVOEN,C,I77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,16,Mogens KROGH,C,I77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,18,Wilson ORUMA,C,I77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,17,Bjarne GOLDBAEK,C,I77'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,19,Ben IROHA,C,I77'
1024,8775,DEN,JOHANSSON Bo (SWE),N,19,Ebbe SAND,C,G58' I58'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,21,OKPARA G.,C,G58' I58'
1024,8775,DEN,JOHANSSON Bo (SWE),N,20,Rene HENRIKSEN,C,G58' I58'
1024,8775,NGA,MILUTINOVIC Bora (YUG),N,22,Abiodun BARUWA,C,G58' I58'
1024,8775,DEN,JOHANSSON Bo (SWE),N,22,Peter KJAER,C,G58' I58'
1024,8777,GER,VOGTS Berti (GER),S,1,K�PKE,GK,G58' I58'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,1,Jorge CAMPOS,GK,G58' I58'
1024,8777,GER,VOGTS Berti (GER),S,2,W�RNS,GK,G58' I58'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,2,Claudio SUAREZ,GK,G58' I58'
1024,8777,GER,VOGTS Berti (GER),S,3,Joerg HEINRICH,GK,O57'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,4,VILLA,GK,O57'
1024,8777,GER,VOGTS Berti (GER),S,5,Thomas HELMER,GK,O37'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,5,Duilio DAVINO,GK,Y57'
1024,8777,GER,VOGTS Berti (GER),S,8,MATTH�US,GK,Y56'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,6,BERNAL,GK,OH46'
1024,8777,GER,VOGTS Berti (GER),S,10,H�SSLER,GK,O73'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,8,Alberto GARCIA ASPE,C,O86'
1024,8777,GER,VOGTS Berti (GER),S,14,Markus BABBEL,C,Y45'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,11,BLANCO,C,Y87'
1024,8777,GER,VOGTS Berti (GER),S,16,Didi HAMANN,C,Y88'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,13,PARDO,C,Y88'
1024,8777,GER,VOGTS Berti (GER),S,18,Juergen KLINSMANN,C,G74'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,14,LARA,C,G74'
1024,8777,GER,VOGTS Berti (GER),S,20,Oliver BIERHOFF,C,G86'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,15,HERNANDEZ,C,G47'
1024,8777,GER,VOGTS Berti (GER),S,21,Michael TARNAT,C,Y77'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,17,PALENCIA,C,O53'
1024,8777,GER,VOGTS Berti (GER),N,12,Oliver KAHN,GK,O53'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,12,SANCHEZ,GK,O53'
1024,8777,GER,VOGTS Berti (GER),N,22,Jens LEHMANN,GK,O53'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,3,SANCHEZ,GK,O53'
1024,8777,GER,VOGTS Berti (GER),N,4,Juergen KOHLER,GK,O53'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,7,Ramon RAMIREZ,GK,O53'
1024,8777,GER,VOGTS Berti (GER),N,6,Olaf THON,GK,O53'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,9,PELAEZ,GK,I86'
1024,8777,GER,VOGTS Berti (GER),N,7,M�LLER,GK,I57'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,10,GARCIA,GK,I57'
1024,8777,GER,VOGTS Berti (GER),N,9,Ulf KIRSTEN,GK,I73'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,16,Isaac TERRAZAS,GK,I73'
1024,8777,GER,VOGTS Berti (GER),N,11,Olaf MARSCHALL,GK,I73'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,18,Salvador CARMONA,GK,IH46'
1024,8777,GER,VOGTS Berti (GER),N,13,Jens JEREMIES,GK,IH46'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,19,Braulio LUNA,GK,IH46'
1024,8777,GER,VOGTS Berti (GER),N,15,Steffen FREUND,GK,IH46'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,20,Jaime ORDIALES,GK,IH46'
1024,8777,GER,VOGTS Berti (GER),N,17,Christian ZIEGE,GK,I37'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,21,Jesus ARELLANO,GK,I53'
1024,8777,GER,VOGTS Berti (GER),N,19,Stefan REUTER,GK,I53'
1024,8777,MEX,LAPUENTE Manuel (MEX),N,22,Oscar PEREZ,GK,I53'
1024,8778,NED,HIDDINK Guus (NED),S,1,van der SAR,GK,I53'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,1,Ivica KRALJ,GK,I53'
1024,8778,NED,HIDDINK Guus (NED),S,2,Michael REIZIGER,GK,I53'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,2,Zoran MIRKOVIC,GK,Y52'
1024,8778,NED,HIDDINK Guus (NED),S,3,Jaap STAM,GK,Y52'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,3,Goran DJOROVIC,GK,Y73'
1024,8778,NED,HIDDINK Guus (NED),S,4,F. de BOER,C,Y73'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,4,Slavisa JOKANOVIC,C,Y73'
1024,8778,NED,HIDDINK Guus (NED),S,5,Arthur NUMAN,C,Y73'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,6,Branko BRNOVIC,C,Y73'
1024,8778,NED,HIDDINK Guus (NED),S,7,R. de BOER,C,Y73'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,7,Vladimir JUGOVIC,C,Y73'
1024,8778,NED,HIDDINK Guus (NED),S,8,Dennis BERGKAMP,C,G38'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,9,Predrag MIJATOVIC,C,G38'
1024,8778,NED,HIDDINK Guus (NED),S,10,Clarence SEEDORF,C,G38'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,10,Dragan STOJKOVIC,C,Y38' O56'
1024,8778,NED,HIDDINK Guus (NED),S,11,Phillip COCU,C,Y38' O56'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,11,Sinisa MIHAJLOVIC,C,O78'
1024,8778,NED,HIDDINK Guus (NED),S,14,Marc OVERMARS,C,O78'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,13,Slobodan KOMLJENOVIC,C,G48'
1024,8778,NED,HIDDINK Guus (NED),S,16,Edgar DAVIDS,C,G90'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,16,Zeljko PETROVIC,C,G90'
1024,8778,NED,HIDDINK Guus (NED),N,6,Wim JONK,C,G90'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,5,Miroslav DJUKIC,C,G90'
1024,8778,NED,HIDDINK Guus (NED),N,9,Patrick KLUIVERT,C,G90'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,8,Dejan SAVICEVIC,C,I56'
1024,8778,NED,HIDDINK Guus (NED),N,12,Boudewijn ZENDEN,C,I56'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,12,Dragoje LEKOVIC,C,I56'
1024,8778,NED,HIDDINK Guus (NED),N,13,Andre OOIJER,C,I56'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,14,Nisa SAVELJIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,15,Winston BOGARDE,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,15,Ljubinko DRULOVIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,17,v. HOOIJDONK,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,17,Savo MILOSEVIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,18,de GOEIJ,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,18,Dejan GOVEDARICA,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,19,v. BRONCKHORST,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,19,Miroslav STEVIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,20,Aron WINTER,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,20,Dejan STANKOVIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,21,Jimmy Floyd HASSELBAINK,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,21,Perica OGNJENOVIC,C,I78'
1024,8778,NED,HIDDINK Guus (NED),N,22,Ruud HESP,C,I78'
1024,8778,YUG,SANTRAC Slobodan (SRB),N,22,Darko KOVACEVIC,C,I78'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,12,Bogdan STELEA,GK,I78'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,1,Drazen LADIC,GK,I78'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,2,Dan PETRESCU,GK,Y70' O75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,4,Igor STIMAC,GK,Y70' O75'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,5,Constantin GALCA,GK,Y70' O75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,6,Slaven BILIC,GK,Y70'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,6,POPESCU GH.,GK,Y43'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,7,Aljosa ASANOVIC,GK,Y43'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,8,Dorinel MUNTEANU,GK,Y43'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,9,Davor SUKER,GK,P45'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,9,Viorel MOLDOVAN,GK,P45'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,Y27'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,10,Gheorghe HAGI,C,O56'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,13,Mario STANIC,C,O82'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,11,Adrian ILIE,C,Y81'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,17,Robert JARNI,C,Y81'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,13,Liviu CIOBOTARIU,C,Y81'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,19,Goran VLAOVIC,C,O75'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,16,POPESCU G.,C,O60'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,20,Dario SIMIC,C,O60'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,18,Iulian FILIPESCU,C,O60'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,21,Krunoslav JURCIC,C,O60'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,1,Dumitru STANGACIU,C,O60'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,2,Petar KRPAN,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,3,Christian DULCA,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,3,Anthony SERIC,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,4,Anton DOBOS,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,5,Goran JURIC,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,7,Marius LACATUS,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,8,Robert PROSINECKI,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,14,Radu NICULESCU,C,I60'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,11,Silvio MARIC,C,I60'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,15,Lucian MARINESCU,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,12,Marjan MRMIC,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,17,Ilie DUMITRESCU,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,14,Zvonimir SOLDO,C,I75'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,19,Ovidiu STANGA,C,I75'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,15,Igor TUDOR,C,I82'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,20,Tibor SELYMES,C,I82'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,16,Ardian KOZNIKU,C,I82'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,21,Gheorghe CRAIOVEANU,C,I56'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,18,Zoran MAMIC,C,I56'
1024,8780,ROU,IORDANESCU Anghel (ROU),N,22,Florin PRUNEA,C,I56'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,22,Vladimir VASILJ,C,I56'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,1,Carlos ROA,GK,Y110'
1024,8779,ENG,HODDLE Glenn (ENG),S,1,David SEAMAN,GK,Y5'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,2,Roberto AYALA,GK,Y5'
1024,8779,ENG,HODDLE Glenn (ENG),S,2,Sol CAMPBELL,GK,Y5'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,3,Jose CHAMOT,GK,Y5'
1024,8779,ENG,HODDLE Glenn (ENG),S,3,Graeme LE SAUX,GK,O71'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,5,Matias ALMEYDA,GK,Y73'
1024,8779,ENG,HODDLE Glenn (ENG),S,4,Paul INCE,GK,Y10'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,7,Claudio LOPEZ,GK,O68'
1024,8779,ENG,HODDLE Glenn (ENG),S,5,Tony ADAMS,GK,O68'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,8,Diego SIMEONE,C,I91' Y47'
1024,8779,ENG,HODDLE Glenn (ENG),S,7,David BECKHAM,C,R47'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,9,Gabriel BATISTUTA,C,P5' O68'
1024,8779,ENG,HODDLE Glenn (ENG),S,9,Alan SHEARER,C,P9'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,10,Ariel ORTEGA,C,P9'
1024,8779,ENG,HODDLE Glenn (ENG),S,12,Gary NEVILLE,C,P9'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,11,VER�N,C,Y44'
1024,8779,ENG,HODDLE Glenn (ENG),S,14,Darren ANDERTON,C,O97'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,14,Nelson VIVAS,C,O97'
1024,8779,ENG,HODDLE Glenn (ENG),S,16,Paul SCHOLES,C,O78'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,22,Javier ZANETTI,C,G45'
1024,8779,ENG,HODDLE Glenn (ENG),S,20,Michael OWEN,C,G16'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,4,Mauricio PINEDA,C,G16'
1024,8779,ENG,HODDLE Glenn (ENG),N,6,Gareth SOUTHGATE,C,I71'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,6,Roberto SENSINI,C,I71'
1024,8779,ENG,HODDLE Glenn (ENG),N,8,David BATTY,C,I97'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,12,German BURGOS,C,I97'
1024,8779,ENG,HODDLE Glenn (ENG),N,10,Teddy SHERINGHAM,C,I97'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,13,Pablo PAZ,C,I97'
1024,8779,ENG,HODDLE Glenn (ENG),N,11,McMANAMAN,C,I97'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,15,Leonardo ASTRADA,C,I97'
1024,8779,ENG,HODDLE Glenn (ENG),N,13,Nigel MARTYN,C,I97'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,16,Sergio BERTI,C,I97'
1024,8779,ENG,HODDLE Glenn (ENG),N,15,Paul MERSON,C,I78'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,17,Pablo CAVALLERO,C,I78'
1024,8779,ENG,HODDLE Glenn (ENG),N,17,Robert LEE,C,I78'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,18,Abel BALBO,C,I78'
1024,8779,ENG,HODDLE Glenn (ENG),N,18,Martin KEOWN,C,I78'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,19,CRESPO,C,I68'
1024,8779,ENG,HODDLE Glenn (ENG),N,19,L. FERDINAND,C,I68'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,20,Marcelo GALLARDO,C,I68'
1024,8779,ENG,HODDLE Glenn (ENG),N,21,R. FERDINAND,C,I68'
1024,8779,ARG,PASSARELLA Daniel (ARG),N,21,Marcelo DELGADO,C,I68'
1024,8779,ENG,HODDLE Glenn (ENG),N,22,Tim FLOWERS,C,I68'
1025,8781,ITA,MALDINI Cesare (ITA),S,12,Gianluca PAGLIUCA,GK,I68'
1025,8781,FRA,JACQUET Aime (FRA),S,16,Fabien BARTHEZ,GK,I68'
1025,8781,ITA,MALDINI Cesare (ITA),S,2,Giuseppe BERGOMI,GK,Y28'
1025,8781,FRA,JACQUET Aime (FRA),S,3,Bixente LIZARAZU,GK,Y28'
1025,8781,ITA,MALDINI Cesare (ITA),S,3,Paolo MALDINI,C,Y28'
1025,8781,FRA,JACQUET Aime (FRA),S,5,L. BLANC,C,Y28'
1025,8781,ITA,MALDINI Cesare (ITA),S,4,Fabio CANNAVARO,C,Y28'
1025,8781,FRA,JACQUET Aime (FRA),S,6,Youri DJORKAEFF,C,Y28'
1025,8781,ITA,MALDINI Cesare (ITA),S,5,Alessandro COSTACURTA,C,Y113'
1025,8781,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,Y62'
1025,8781,ITA,MALDINI Cesare (ITA),S,7,Gianluca PESSOTTO,C,O89'
1025,8781,FRA,JACQUET Aime (FRA),S,8,Marcel DESAILLY,C,O89'
1025,8781,ITA,MALDINI Cesare (ITA),S,10,Alessandro DEL PIERO,C,Y26' O67'
1025,8781,FRA,JACQUET Aime (FRA),S,9,Stephane GUIVARCH,C,Y53' O65'
1025,8781,ITA,MALDINI Cesare (ITA),S,11,D. BAGGIO,C,O52'
1025,8781,FRA,JACQUET Aime (FRA),S,10,Zinedine ZIDANE,C,O52'
1025,8781,ITA,MALDINI Cesare (ITA),S,14,Luigi DI BIAGIO,C,O52'
1025,8781,FRA,JACQUET Aime (FRA),S,15,Lilian THURAM,C,O52'
1025,8781,ITA,MALDINI Cesare (ITA),S,17,Francesco MORIERO,C,O52'
1025,8781,FRA,JACQUET Aime (FRA),S,17,Emmanuel PETIT,C,O52'
1025,8781,ITA,MALDINI Cesare (ITA),S,21,Christian VIERI,C,O52'
1025,8781,FRA,JACQUET Aime (FRA),S,19,Christian KAREMBEU,C,O65'
1025,8781,ITA,MALDINI Cesare (ITA),N,1,Francesco TOLDO,C,O65'
1025,8781,FRA,JACQUET Aime (FRA),N,1,Bernard LAMA,C,O65'
1025,8781,ITA,MALDINI Cesare (ITA),N,6,Alessandro NESTA,C,O65'
1025,8781,FRA,JACQUET Aime (FRA),N,2,Vincent CANDELA,C,O65'
